"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"PUNP5","Purine-nucleoside phosphorylase (Inosine)","pi__c + ins__c <=> r1p__c + hxan__c",-1000,1000,0,"Nucleotide Salvage Pathway","core","internal","b2407 or b4384",TRUE
"PUNP6","Purine-nucleoside phosphorylase (Deoxyinosine)","pi__c + din__c <=> 2dr1p__c + hxan__c",-1000,1000,0,"Nucleotide Salvage Pathway","core","internal","b4384 or b2407",TRUE
"PUNP7","Purine-nucleoside phosphorylase (Xanthosine)","xtsn__c + pi__c <=> xan__c + r1p__c",-1000,1000,0,"Nucleotide Salvage Pathway","core","internal","b2407",TRUE
"G6PDA","Glucosamine-6-phosphate deaminase","h2o__c + gam6p__c --> nh4__c + f6p__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b0678",TRUE
"RNDR1","Ribonucleoside-diphosphate reductase (ADP)","adp__c + trdrd__c --> dadp__c + trdox__c + h2o__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b2582 and (b2234 and b2235)) or (b3781 and (b2234 and b2235))",TRUE
"ALCD2x","Alcohol dehydrogenase (ethanol)","nad__c + etoh__c <=> h__c + nadh__c + acald__c",-1000,1000,0,"Pyruvate Metabolism","core","internal","b1241 or b1478",TRUE
"RNDR3","Ribonucleoside-diphosphate reductase (CDP)","trdrd__c + cdp__c --> trdox__c + h2o__c + dcdp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3781 and (b2234 and b2235)) or (b2582 and (b2234 and b2235))",TRUE
"RNDR4","Ribonucleoside-diphosphate reductase (UDP)","trdrd__c + udp__c --> dudp__c + trdox__c + h2o__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3781 and (b2234 and b2235)) or ((b2234 and b2235) and b2582)",TRUE
"ALDD2y","Aldehyde dehydrogenase (acetaldehyde, NADP)","nadp__c + h2o__c + acald__c --> ac__c + 2 h__c + nadph__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3588 or b3011 or b3003 or b0493 or b4269",TRUE
"TMDS","Thymidylate synthase","mlthf__c + dump__c --> dtmp__c + dhf__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2827",TRUE
"RMI","L-rhamnose isomerase","rmn__c <=> rml__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b3903",TRUE
"TMDK1","Thymidine kinase (ATP:thymidine)","thymd__c + atp__c --> h__c + adp__c + dtmp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b1238",TRUE
"LYSAM","Lysine 2,3-aminomutase","lys____L__c <=> 36dahx__c",-1000,1000,0,"Threonine and Lysine Metabolism","core","internal","b4146",TRUE
"PPCDC","Phosphopantothenoylcysteine decarboxylase","h__c + 4ppcys__c --> pan4p__c + co2__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3639",TRUE
"FTHFD","Formyltetrahydrofolate deformylase","10fthf__c + h2o__c --> h__c + thf__c + for__c",0,1000,0,"Folate Metabolism","core","internal","b1232",TRUE
"EX_glc____D__e","D-Glucose exchange","glc____D__e <=>",-10,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"DHAD1","Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)","23dhmb__c --> 3mob__c + h2o__c",0,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","b3771",TRUE
"IPPMIa","3-isopropylmalate dehydratase","3c2hmp__c <=> 2ippm__c + h2o__c",-1000,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","b0071 and b0072",TRUE
"EX_alltn__e","Allantoin exchange","alltn__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"G3PD7","Glycerol-3-phosphate dehydrogenase (demethylmenaquinone-8)","glyc3p__c + 2dmmq8__c --> dhap__c + 2dmmql8__c",0,1000,0,"Oxidative Phosphorylation","core","internal","b2243 and b2242 and b2241",TRUE
"EDD","6-phosphogluconate dehydratase","6pgc__c --> h2o__c + 2ddg6p__c",0,1000,0,"Pentose Phosphate Pathway","core","internal","b1851",TRUE
"EX_ura__e","Uracil exchange","ura__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NADH9","NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)","h__c + 2dmmq8__c + nadh__c --> nad__c + 2dmmql8__c",0,1000,0,"Oxidative Phosphorylation","core","internal","b1109 or b1004 or b0046 or b3713",TRUE
"EX_val____L__e","L-Valine exchange","val____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NADH10","NADH dehydrogenase (menaquinone-8 & 0 protons)","h__c + mqn8__c + nadh__c --> nad__c + mql8__c",0,1000,0,"Oxidative Phosphorylation","core","internal","b1109 or b3713 or b0046 or b1004",TRUE
"ADK4","Adentylate kinase (ITP)","itp__c + amp__c <=> adp__c + idp__c",-1000,1000,0,"Nucleotide Salvage Pathway","core","internal","b0474",TRUE
"INSK","Insosine kinase","atp__c + ins__c --> h__c + imp__c + adp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b0477",TRUE
"MDH","Malate dehydrogenase","nad__c + mal____L__c <=> h__c + oaa__c + nadh__c",-1000,1000,0,"Citric Acid Cycle","core","internal","b3236",TRUE
"ABTA","4-aminobutyrate transaminase","akg__c + 4abut__c --> glu____L__c + sucsal__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b2662 or b1302",TRUE
"EX_xan__e","Xanthine exchange","xan__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"FUM","Fumarase","fum__c + h2o__c <=> mal____L__c",-1000,1000,0,"Citric Acid Cycle","core","internal","b1612 or b4122 or b1611",TRUE
"FMNAT","FMN adenylyltransferase","h__c + atp__c + fmn__c --> ppi__c + fad__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0025",TRUE
"PYDXNK","Pyridoxine kinase","pydxn__c + atp__c --> h__c + adp__c + pdx5p__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2418",TRUE
"PYAM5PO","Pyridoxamine 5'-phosphate oxidase","o2__c + pyam5p__c + h2o__c --> pydx5p__c + nh4__c + h2o2__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1638",TRUE
"SSALx","Succinate-semialdehyde dehydrogenase (NAD)","nad__c + h2o__c + sucsal__c --> 2 h__c + succ__c + nadh__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b1525",TRUE
"ASPT","L-aspartase","asp____L__c --> nh4__c + fum__c",0,1000,0,"Alanine and Aspartate Metabolism","core","internal","b4139",TRUE
"OHPBAT","O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase","ohpb__c + glu____L__c <=> akg__c + phthr__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0907",TRUE
"SERD_L","L-serine deaminase","ser____L__c --> nh4__c + pyr__c",0,1000,0,"Glycine and Serine Metabolism","core","internal","b4471 or b1814 or b2797 or b3708 or b3117",TRUE
"EX_dgsn__e","Deoxyguanosine exchange","dgsn__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NADDP","NAD diphosphatase","nad__c + h2o__c --> 2 h__c + nmn__c + amp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3996 or b2411",TRUE
"EX_arab____L__e","L-Arabinose exchange","arab____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_fru__e","D-Fructose exchange","fru__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"THRD","L-threonine dehydrogenase","thr____L__c + nad__c --> h__c + 2aobut__c + nadh__c",0,1000,0,"Glycine and Serine Metabolism","core","internal","b3616 or b3589",TRUE
"HEX4","Hexokinase (D-mannose:ATP)","atp__c + man__c --> h__c + adp__c + man6p__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","",FALSE
"EX_gal__e","D-Galactose exchange","gal__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NMNAT","Nicotinamide-nucleotide adenylyltransferase","h__c + atp__c + nmn__c --> nad__c + ppi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b4390 or b0639",TRUE
"EX_xyl____D__e","D-Xylose exchange","xyl____D__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"KARA1","Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)","23dhmb__c + nadp__c <=> h__c + alac____S__c + nadph__c",-1000,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","b3774",TRUE
"HMPK1","Hydroxymethylpyrimidine kinase (ATP)","atp__c + 4ahmmp__c --> h__c + 4ampm__c + adp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2103 or b2418",TRUE
"KARA2","Ketol-acid reductoisomerase (2-Acetolactate)","h__c + 2ahbut__c + nadph__c <=> nadp__c + 23dhmp__c",-1000,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","b3774",TRUE
"EX_duri__e","Deoxyuridine exchange","duri__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_for__e","Formate exchange","for__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_gly__e","Glycine exchange","gly__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_h2__e","H2 exchange","h2__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_lys____L__e","L-Lysine exchange","lys____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"ACCOAC","Acetyl-CoA carboxylase","accoa__c + atp__c + hco3__c --> h__c + adp__c + pi__c + malcoa__c",0,1000,0,"Membrane Lipid Metabolism","core","internal","b2316 and b3255 and b3256 and b0185",TRUE
"NADK","NAD kinase","nad__c + atp__c --> h__c + adp__c + nadp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2615",TRUE
"GLXCL","Glyoxalate carboligase","h__c + 2 glx__c --> 2h3oppan__c + co2__c",0,1000,0,"Glyoxylate Metabolism","core","internal","b0507",TRUE
"ICHORS_copy2","Isochorismate synthase","chor__c <=> ichor__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2265",TRUE
"SUCBZS","O-succinylbenzoate-CoA synthase","2shchc__c --> sucbz__c + h2o__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2261",TRUE
"DHBD","2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase","nad__c + 23ddhb__c <=> h__c + 23dhb__c + nadh__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0596",TRUE
"ICHORT","Isochorismatase","ichor__c + h2o__c --> pyr__c + 23ddhb__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0595",TRUE
"EX_ser____L__e","L-Serine exchange","ser____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_thm__e","Thiamin exchange","thm__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_trp____L__e","L-Tryptophan exchange","trp____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"GLUTRR","Glutamyl-tRNA reductase","h__c + glutrna__c + nadph__c --> glu1sa__c + nadp__c + trnaglu__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1210",TRUE
"GLCS1","Glycogen synthase (ADPGlc)","adpglc__c --> h__c + adp__c + glycogen__c",0,1000,0,"Glycolysis/Gluconeogenesis","core","internal","b3429",TRUE
"GLCP","Glycogen phosphorylase","pi__c + glycogen__c --> g1p__c",0,1000,0,"Glycolysis/Gluconeogenesis","core","internal","b3428 or b3417",TRUE
"EX_din__e","Deoxyinosine exchange","din__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"RBK_L1","L-ribulokinase (L-ribulose)","atp__c + rbl____L__c --> h__c + adp__c + ru5p____L__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b0063",TRUE
"RBP4E","L-ribulose-phosphate 4-epimerase","ru5p____L__c <=> xu5p____D__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b0061 or b4198 or b3583",TRUE
"TARTD","L(+)-tartrate dehydratase","tartr____L__c --> h2o__c + oaa__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3062 and b3061",TRUE
"NTD2","5'-nucleotidase (UMP)","ump__c + h2o__c --> pi__c + uri__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2744 or b4374 or b0675",TRUE
"GLCRAL","5-dehydro-4-deoxyglucarate aldolase","5dh4dglc__c --> 2h3oppan__c + pyr__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3126",TRUE
"NTD4","5'-nucleotidase (CMP)","h2o__c + cmp__c --> cytd__c + pi__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2744 or b0675",TRUE
"NTD5","5'-nucleotidase (dTMP)","dtmp__c + h2o__c --> pi__c + thymd__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2744 or b4374 or b2291 or b2361",TRUE
"EX_fmn__e","FMN exchange","fmn__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_gthox__e","Oxidized glutathione exchange","gthox__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"KAS14","Beta-ketoacyl-ACP synthase","h__c + acACP__c + malACP__c --> actACP__c + co2__c + ACP__c",0,1000,0,"Membrane Lipid Metabolism","core","internal","b2323 or b1095",TRUE
"HEMEOS","Heme O synthase","frdp__c + h2o__c + pheme__c --> ppi__c + hemeO__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0428",TRUE
"ADMDC","Adenosylmethionine decarboxylase","h__c + amet__c --> ametam__c + co2__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b0120",TRUE
"AGMT","Agmatinase","h2o__c + agm__c --> urea__c + ptrc__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b2937",TRUE
"NTD6","5'-nucleotidase (dAMP)","h2o__c + damp__c --> pi__c + dad__2__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2744 or b2291 or b2361",TRUE
"LGTHL","Lactoylglutathione lyase","gthrd__c + mthgxl__c --> lgt____S__c",0,1000,0,"Methylglyoxal Metabolism","core","internal","b1651",TRUE
"PYDXPP","Pyridoxal 5-phosphate phosphatase","pydx5p__c + h2o__c --> pi__c + pydx__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0446 or b3826 or b0766 or b0675",TRUE
"PDXPP","Pyridoxine 5-phosphate phosphatase","pdx5p__c + h2o__c --> pydxn__c + pi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0766",TRUE
"ARGDC","Arginine decarboxylase","h__c + arg____L__c --> agm__c + co2__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b4117",TRUE
"HACD6","3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)","h__c + 3otdcoa__c + nadh__c <=> nad__c + 3htdcoa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b3846 or b2341",TRUE
"ECOAH1","3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA)","3hbcoa__c <=> h2o__c + b2coa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2341 or b3846",TRUE
"ECOAH2","3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA)","3hhcoa__c <=> hx2coa__c + h2o__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2341 or b3846",TRUE
"ARGSS","Argininosuccinate synthase","citr____L__c + asp____L__c + atp__c --> h__c + argsuc__c + ppi__c + amp__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b3172",TRUE
"AGPR","N-acetyl-g-glutamyl-phosphate reductase","acg5sa__c + pi__c + nadp__c <=> h__c + nadph__c + acg5p__c",-1000,1000,0,"Arginine and Proline Metabolism","core","internal","b3958",TRUE
"SPMS","Spermidine synthase","ametam__c + ptrc__c --> h__c + 5mta__c + spmd__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b0121",TRUE
"G1SAT","Glutamate-1-semialdehyde aminotransferase","glu1sa__c <=> 5aop__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0154",TRUE
"KDOCT2","3-deoxy-manno-octulosonate cytidylyltransferase","ctp__c + kdo__c --> ppi__c + ckdo__c",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","internal","b0918",TRUE
"ECOAH3","3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA)","3hocoa__c <=> h2o__c + oc2coa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2341 or b3846",TRUE
"UGLT","UDPglucose--hexose-1-phosphate uridylyltransferase","gal1p__c + udpg__c <=> udpgal__c + g1p__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b0758",TRUE
"EDTXS1","Endotoxin Synthesis (lauroyl transferase)","ddcaACP__c + kdo2lipid4__c --> kdo2lipid4L__c + ACP__c",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","internal","b1054",TRUE
"DXPS","1-deoxy-D-xylulose 5-phosphate synthase","h__c + g3p__c + pyr__c --> dxyl5p__c + co2__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0420",TRUE
"OAADC","Oxaloacetate decarboxylase","h__c + oaa__c --> pyr__c + co2__c",0,1000,0,"Pyruvate Metabolism","core","internal","b1850",TRUE
"MNNH","D-mannonate hydrolyase","mana__c --> 2ddglcn__c + h2o__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b4322",TRUE
"CDPMEK","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase","4c2me__c + atp__c --> h__c + 2p4c2me__c + adp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1208",TRUE
"EDTXS2","Endotoxin Synthesis (myristoyl transferase)","kdo2lipid4L__c + myrsACP__c --> lipa__c + ACP__c",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","internal","b1855",TRUE
"ALTRH","Altronate hydrolase","altrn__c --> 2ddglcn__c + h2o__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3091",TRUE
"MECDPS","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","2p4c2me__c --> 2mecdp__c + cmp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2746",TRUE
"GUI1","Glucuronate isomerase (D-glucuronate)","glcur__c <=> fruur__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b3092",TRUE
"EDTXS3","Endotoxin Synthesis (palmitoleoyl ACP)","hdeACP__c + kdo2lipid4__c --> kdo2lipid4p__c + ACP__c",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","internal","b2378",TRUE
"PGAMT","Phosphoglucosamine mutase","gam1p__c <=> gam6p__c",-1000,1000,0,"Cell Envelope Biosynthesis","core","internal","b3176",TRUE
"DDGLK","2-dehydro-3-deoxygluconokinase","2ddglcn__c + atp__c --> h__c + adp__c + 2ddg6p__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3526",TRUE
"EDTXS4","Endotoxin Synthesis (myristoyl transferase)","kdo2lipid4p__c + myrsACP__c --> lipa__cold__c + ACP__c",0,1000,0,"Lipopolysaccharide Biosynthesis / Recycling","core","internal","b1855",TRUE
"XYLI2","Xylose isomerase","glc____D__c <=> fru__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b3565",TRUE
"PMANM","Phosphomannomutase","man1p__c <=> man6p__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b2048",TRUE
"ICL","Isocitrate lyase","icit__c --> glx__c + succ__c",0,1000,0,"Anaplerotic Reactions","core","internal","b4015",TRUE
"UAGDP","UDP-N-acetylglucosamine diphosphorylase","h__c + acgam1p__c + utp__c --> ppi__c + uacgam__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b3730",TRUE
"UAGCVT","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","pep__c + uacgam__c --> pi__c + uaccg__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b3189",TRUE
"GLUR","Glutamate racemase","glu____D__c <=> glu____L__c",-1000,1000,0,"Cell Envelope Biosynthesis","core","internal","b3967",TRUE
"EX_tmao__e","Trimethylamine N-oxide exchange","tmao__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"UAG2E","UDP-N-acetylglucosamine 2-epimerase","uacgam__c <=> uacmam__c",-1000,1000,0,"Cell Envelope Biosynthesis","core","internal","b3786",TRUE
"EX_acald__e","Acetaldehyde exchange","acald__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"GLYCL","Glycine Cleavage System","nad__c + thf__c + gly__c --> nh4__c + mlthf__c + nadh__c + co2__c",0,1000,0,"Folate Metabolism","core","internal","b2904 and b2903 and b0116 and b2905",TRUE
"CMPN","CMP nucleosidase","h2o__c + cmp__c --> r5p__c + csn__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","",FALSE
"NNDPR","Nicotinate-nucleotide diphosphorylase (carboxylating)","2 h__c + quln__c + prpp__c --> ppi__c + nicrnt__c + co2__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0109",TRUE
"HCYSMT","Homocysteine S-methyltransferase","amet__c + hcys____L__c --> h__c + met____L__c + ahcys__c",0,1000,0,"Methionine Metabolism","core","internal","b0261",TRUE
"EX_melib__e","Melibiose exchange","melib__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"MACPD","Malonyl-ACP decarboxylase","h__c + malACP__c --> acACP__c + co2__c",0,1000,0,"Membrane Lipid Metabolism","core","internal","b2323",TRUE
"DMQMT","3-Dimethylubiquinonol 3-methyltransferase","amet__c + 2omhmbl__c --> h__c + q8h2__c + ahcys__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2232",TRUE
